,title,label
1818,"Salário de diretor de banco era pouco, diz delator ao justificar propina",0
1819,Deputados da base dizem que governo será derrotado em reforma da Previdência,0
1820,Justiça decide que candidato do Enem pode defender violação dos direitos humanos na redação,0
1821,PF faz operação contra assessores de ex-ministro e realiza busca no Ministério do Turismo,0
1822,"Novo serviço da Amazon, nos EUA, deixa o entregador entrar em casa quando você não está",0
1823,Temer tem vitória menor e perdeu 12 votos na segunda denúncia,0
1824,Câmara rejeita denúncia e salva Temer pela segunda vez,0
1825,Base tenta garantir votação de denúncia após Temer passar mal,0
1826,"Mulheres são as que mais sofrem com o desemprego em São Paulo, diz pesquisa",0
1827,"Ciro diz que nenhum candidato a 2018 sairá ""com o paletó limpinho""",0
1828,"Após anos de relatos de assédio, fotógrafo Terry Richardson é banido da editora da Vogue e GQ",0
1829,Bancada ruralista ameaça Temer após derrubada de portaria sobre trabalho escravo,0
1830,Fogo na Chapada dos Veadeiros já destruiu área equivalente a um terço de SP,0
1831,Filho de Gilmar comprou cotas de faculdade por R$ 12 milhões no mesmo dia de empréstimo do Bradesco,0
1832,Site publica ataque a procurador e cobra R$ 10 mil por direito de resposta,0
1833,"Proibir exposição do Masp para menores de 18 fere a Constituição, diz ex-presidente do STF",0
1834,"Gilmar diz que relatório da PF sobre ligações entre ele e Aécio é ""fofocagem""",0
1835,Quem ganha e quem perde no Game of Thrones do grupo Globo,0
1836,Delator acusa irmão de ministro do STF de pagar propina,0
1837,Estilo Doria criou e depois esticou a crise no episódio da farinata,0
1838,“Ele foi contido por colegas e professores na hora de recarregar a pistola”,0
1839,É assim que funciona um Estado policial em pleno século 21,0
1840,Ataque em escola de Goiânia deixa dois adolescentes mortos e outros feridos,0
1841,Maior operação do país contra pedofilia prende 97 pessoas,0
1842,"Obviamente votarei no Lula, diz Eunício, aliado de Temer",0
1843,"Moro condena Jorge Luz, que admitiu propina a Renan e Jader, a 13 anos e 8 meses de prisão",0
1844,Doria recua e farinata não vai mais para a merenda escolar,0
1845,"Parece que Alckmin resolveu tirar uma ""casquinha"" da farinata de Doria",0
1846,EXCLUSIVO: PF descobre que Aécio e Gilmar Mendes fizeram 33 ligações por WhatsApp em dois meses,0
1847,"“Não se pressiona ninguém para renunciar”, diz Goldman sobre Aécio",0
1848,"Não queremos farinata do Doria, diz mãe do protesto ""Meu Filho Não é Lixo""",0
1849,"Sem sucesso na comissão da Câmara, oposicionistas vão tentar fatiar denúncia contra Temer no plenário",0
1850,"Mesmo com fusão, SKY e Warner terão que funcionar separadas no Brasil por cinco anos",0
1851,Veja quem votou para salvar Temer e quem votou a favor da denúncia de Janot,0
1852,"Como esperado, comissão aprova parecer para livrar Temer de 2ª denúncia",0
1853,STF julga nesta quinta se regra que proíbe homens gays de doar sangue é inconstitucional,0
1854,Doria come alimento reprocessado e diz que não é ração,0
1855,"Aécio não tem mais condição de presidir PSDB, diz Tasso",0
1856,A Amazon quer esmagar a concorrência no Brasil usando uma pilha de dinheiro,0
1857,Avião do Greenpeace cai na Amazônia e uma pessoa morre,0
1858,"Por 44 votos a 26, Senado salva mandato de Aécio Neves",0
1859,Portugal está enfrentando centenas de incêndios e 37 pessoas morreram,0
1860,"Prefeitura de SP pode virar sócia de Maluf na Eucatex, diz promotor",0
1861,"MBL se afastou mas não rompeu com Doria, diz Kim Kataguiri",0
1862,Caiado caiu de uma mula e não poderá votar pelo afastamento de Aécio,0
1863,Oposição quer exibir vídeo com delação de Funaro no plenário da CCJ,0
1864,App registra denúncias de ataques a religiões afro,0
1865,Justiça nega direito de resposta de Aécio contra a Veja,0
1866,Entidades de classe criticam demissão de repórter da Folha de S.Paulo,0
1867,Bunker de R$ 51 mi: PF faz busca em gabinete do irmão de Geddel,0
1868,Deslize as fotos para ver o que disseram os ministros do STF ao afastar Cunha e ao salvar Aécio,0
1869,Grupo de Alexandre Frota denuncia rivais do MBL por estelionato e lavagem de dinheiro,0
1870,Entenda do que trata a reportagem da Veja sobre trans e forme sua própria opinião,0
1871,"Combate ao trabalho escravo míngua no governo Temer, dizem entidades",0
1872,A Federal da Paraíba fez um formulário que incluiu trans e não-binários na identidade de gênero,0
1873,Fundo eleitoral vai deixar a fiscalização de gastos sobrecarregada,0
1874,Os romeiros estão registrando suas jornadas de fé no Instagram,0
1875,"Cármen Lúcia dá voto para salvar Aécio, mas tenta dizer que estava junto com Fachin",0
1876,"Congresso deve ser ouvido em cautelares contra parlamentares, decide STF",0
1877,"Sem surpresa, relator vota pela suspensão da denúncia contra Temer",0
1878,Angelina Jolie e Gwyneth Paltrow relatam ter sido vítimas de assédio quando jovens,0
1879,Irmãos Batista são denunciados sob acusação de manipular mercado com a delação,0
1880,"Em 1999, Bolsonaro defendeu tortura e guerra civil ""matando uns 30 mil""",0
1881,Religião do carioca influencia sua avaliação sobre Crivella,0
1882,"Elite quer que “os da senzala"" só trabalhem, comam e vivam e mal, diz Lula",0
1883,Homem matou a ex no carro da PM com faca que escondeu na meia,0
1884,"Após foto de propaganda viralizar, Dove diz que falhou ao representar mulheres negras",0
1885,Juiz mais ameaçado do país se aposentou e vai virar político,0
1886,"Pré-Candidato ao governo, Skaf usa publicidade do Sesi para se autopromover",0
1887,"PMDB, PT e PSDB vão ficar com R$ 577 milhões do fundo de R$ 1,7 bi para eleições",0
1888,Mulher trans agredida por homem trans ganha proteção da Lei Maria da Penha,0
1889,Temer promete vetar censura na internet sem ordem judicial,0
1890,Mulher acusa laboratório Fleury de racismo por causa de cabelo black power,0
1891,Projeto que transfere R$ 100 bilhões para teles ganha empurrãozinho de Alexandre de Moraes,0
1892,"Em silêncio, reforma eleitoral criou censura na internet a quem falar mal de político",0
1893,"No Brasil, Obama diz que ficar no poder por muito tempo tira o ""ânimo""",0
1894,"Preso pela PF, Nuzman foi atleta olímpico mas só alcançou o ouro no COB",0
1895,"Defesa de Temer chama Janot de arqueiro, trôpego, indecente, e pistoleiro de aluguel",0
1896,"Mesmo fechada, Queermuseu tem força artística, diz curador",0
1897,Foi assim que ficou um terreiro de candomblé atacado em Jundiaí,0
1898,Senado decide esperar decisão do Supremo e adia votação sobre mandato de Aécio,0
1899,"Depois do Queermuseu, Feliciano propõe proibir shows ""profanos""",0
1900,"Fachin rejeita recurso de Aécio, que segue afastado de seu mandato.",0
1901,PT quer esperar STF para votar caso Aécio e articulação esfria no Senado,0
1902,Oposição diz que declarações sobre Temer impedem Bonifácio Andrada de relatar denúncia,0
1903,Dona de canil vai perder os 135 cães e deve responder por maus-tratos,0
1904,"Estou arrasada. Passei quatro anos caçando Roger Abdelmassih, lamenta vítima",0
1905,"Votação sobre mandato de Aécio pode ser adiada, diz Eunício",0
1906,Esse projeto de lei dá brecha para políticos negociarem redução de pena se devolverem dinheiro,0
1907,Os 135 cães resgatados em canil de Osasco estavam sendo maltratados,0
1908,Ministro do STJ fez enquete no Twitter sobre intervenção militar e foi muito criticado,0
1909,Relator de denúncia contra Temer já quis proibir música dos Paralamas do Sucesso,0
1910,"Número de brasileiros que acham o Temer pior que a Dilma mais que dobrou, diz Ibope",0
1911,Senado adia votação e Aécio segue sem mandato pelo menos até terça,0
1912,PF indicia filhos de Jucá por lavagem de dinheiro em esquema de R$ 32 milhões,0
1913,Senadores tentam garantir quórum para salvar Aécio nesta quinta,0
1914,PT é contra decisão do STF que tirou Aécio do Senado,0
1915,STF decide que professor de religião poderá pregar a própria crença na escola pública,0
1916,Veja os bens de Sérgio Cabral que a Justiça do Rio está leiloando,0
1917,EXCLUSIVO: Bradesco deu desconto milionário em empréstimo a faculdade de Gilmar Mendes,0
1918,Afastamento de Aécio fortalece facção do PSDB que é contra Temer,0
1919,De novo: um homem foi preso em flagrante após ejacular em mulher no ônibus,0
1920,Aécio é novamente afastado do mandato pelo STF,0
1921,"Dodge pronuncia ""Lava Jato"" pela 1ª vez e diz que rescisão de delação não invalida prova",0
1922,Decisão sobre aplicativos de transporte é adiada no Senado,0
1923,Investigação do FBI liga Adidas a propina a atletas universitários nos EUA,0
1924,Tribunal aumenta pena de José Dirceu para 30 anos e absolve Vaccari,0
1925,Projeto que restringe aplicativos de transporte pode ser votado hoje,0
1926,Decisão do STF usada por aliados de Temer não trata de fatiamento da denúncia,0
1927,Leitura da denúncia contra Temer não foi feita porque a Câmara estava vazia,0
1928,Casal gay denuncia homofobia em condomínio de Brasília,0
1929,"Angela Merkel conseguiu novo mandato, mas a extrema-direita também foi muito bem",0
1930,"Para salvar Temer, Centrão quer receber cargos e verbas adiantadas",0
1931,"Uma tentativa de ""cura gay"" que envolveu três psicólogos e até exorcismo",0
1932,"Em julgamento no STF, Gilmar pergunta quando vão mudar nome do Espírito Santo para ""espírito de porco""",0
1933,"Por 10 a 1, Supremo decide enviar denúncia contra Temer para a Câmara",0
1934,Veja aqui como ajudar as vítimas do terremoto no México,0
1935,"Em seis anos, número de suicídios no Brasil superou o de americanos mortos na Guerra do Vietnã",0
1936,Gilmar chama equipe de Janot de procuradores corruptos e ladrões,0
1937,E a Assembleia de SP quer gastar R$ 35 milhões em propaganda em ano eleitoral,0
1938,"Juiz da ""cura gay"" está tentando virar desembargador",0
1939,"Se você nunca ficou com mulher, como pode saber que é gay?",0
1940,"Em 3 cenários da pesquisa CNT, 2° turno seria entre Lula e Bolsonaro",0
1941,"Esperando a 2ª denúncia, aliados de Temer no Congresso temem delação de Geddel",0
1942,Deputado de SP é detido por embriaguez durante blitz,0
1943,"Um vídeo do Drauzio de 2014 voltou a viralizar após a decisão que libera o ""tratamento"" da homossexualidade",0
1944,Faculdade de Gilmar Mendes ganha processo e não terá de pagar R$ 2 milhões ao governo do DF,0
1945,A história da brasileira que retratou com um iPhone algumas das mulheres mais inspiradoras do mundo,0
1946,Dodge diz que outras atribuições do MPF devem ter o mesmo peso que o combate ao crime,0
1947,"Janot quer que ""quadrilhão do PP"" pague R$ 1,1 bilhão por corrupção",0
1948,"Pré-candidata, Marina fala em operação ""Lava Voto"", a punição dos políticos suspeitos pelo eleitor",0
1949,Wesley Batista tratou de operação pra comprar dólar um dia após a entrega da mala de dinheiro para aliado de Temer,0
1950,"É um pesadelo, diz artista que teve pintura retirada por polícia em museu de Campo Grande",0
1951,"Embora nova denúncia seja mais forte, Temer tem mais chance de sobreviver no cargo",0
1952,Janot denuncia Temer por obstrução da Justiça e organização criminosa,0
1953,Mãe de santo obrigada a quebrar imagens pede ajuda da polícia para voltar ao terreiro,0
1954,Procurador suspeito de atuar em favor da JBS acertou R$ 1 milhão para deixar escritório,0
1955,"Só faltou Lula dizer que não conhecia o Palocci, diz advogado",0
1956,"Lula não apresentou recibos de aluguel de apartamento: ""Eles é que têm de provar""",0
1957,"Lula ataca a ""desfaçatez do companheiro Palocci"" e nega ter acertado valores com Odebrecht",0
1958,"A JBS está sob suspeita de manipular o mercado, mas para a Bolsa está tudo bem",0
1959,"A prisão do Garotinho, quando ele estava ao vivo no rádio, foi bem surreal",0
1960,PF prende empresário do grupo JBS Wesley Batista,0
1961,Depoimento de Lula a Moro acontece hoje em circunstâncias bem diferentes do 1º encontro entre os dois,0
1962,Veja 30 obras da exposição censurada no Santander Cultural (dentro do contexto) e tire suas próprias conclusões,0
1963,Novo inquérito vai investigar se Temer recebeu propina por decreto dos portos,0
1964,"Era assim que funcionava a organização criminosa do PMDB, segundo a PF",0
1965,Defesa canina de Cunha e Temer levou Marun à relatoria da CPI da JBS,0
1966,Joesley e Saud gravaram Cardozo e arquivo está fora do Brasil,0
1967,PF conclui que Temer e PMDB da Câmara formam organização criminosa,0
1968,FHC diz que Joesley ser fanfarrão não é motivo para anular sua delação,0
1969,Janot prepara denúncia única com obstrução e organização criminosa contra Temer,0
1970,Ministro do STJ muda de posição após prefeito contratar filho de colega de tribunal,0
1971,"PF faz busca nas casas de Joesley, Saud e Miller",0
1972,"Se ficasse solto Joesley poderia ocultar provas, diz Fachin",0
1973,"Em denúncia, PGR diz que PMDB do Senado recolheu R$ 864 milhões em propina",0
1974,Jovens negros relatam racismo de motoristas de Uber e 99,0
1975,"Prisão domiciliar não foi capaz de impedir “atividade criminosa” de Geddel, diz juiz",0
1976,"Após descoberta dos R$ 51 milhões, Geddel é preso em Salvador",0
1977,"Em dia de nova denúncia contra Lula e Dilma, Fachin arquiva inquérito que investigava nomeação de ministro do STJ",0
1978,Quanto tempo você demoraria pra juntar R$ 51 milhões sem gastar nada?,0
1979,Palocci acusa Lula de mandar Petrobras gerar propina para pagar campanhas do PT,0
1980,Imigrantes que cresceram sem documentos nos EUA morrem ao tentar resgatar pessoas do furacão Harvey,0
1981,"Em gravação, Joesley dá a entender que não entregaria tudo que sabe à Procuradoria",0
1982,"Luiz Fux defende que Joesley troque ""exílio em Nova York"" por ""exílio na Papuda""",0
1983,Temos um novo recorde: tesouro de Geddel bateu R$ 51 milhões,0
1984,Dinheiro de Geddel já passa de R$ 8 milhões e tem tudo para ser a maior apreensão da história,0
1985,"Procurador da Lava Jato diz que Ministério Público tem que ""cortar na carne""",0
1986,Polícia suspeita que produtor desaparecido morreu após cair de escada de 30m,0
1987,Um telefonema para a PF ajudou a descobrir o esconderijo de dinheiro de Geddel,0
1988,Esta é a montanha de dinheiro que Geddel estava escondendo,0
1989,Passei batom vermelho e fui ser estrela em Paris,0
1990,"Em conversa gravada, Joesley fala em ""operar direitinho pra chegar no Janot""",0
1991,"Agora é a vez de Nuzman, do Comitê Olímpico Brasileiro, na Lava Jato",0
1992,Janot ameaça cancelar delação da JBS após receber áudio com supostos ilícitos no MPF e no Supremo,0
1993,Procuradoria pede condenação de homem que apalpou mulher durante voo,0
1994,"Temendo manifestações, Senado vai gastar R$ 634 mil para alugar grades e barricadas",0
1995,"Se você acertar pelo menos 6 neste teste, você tem fixação por bigode de político",0
1996,Exclusivo: Mantega faz acordo com Procuradoria para evitar prisão,0
1997,Agora o governo diz que vai suspender a extinção da reserva mineral na Amazônia,0
1998,Este lobista briga há mais de uma década para provar que foi laranja do Jucá,0
1999,"Pouca gente está falando, mas o STF está decidindo o futuro do ensino religioso nas escolas públicas",0
2000,As fotos de um ícone chamado Diana,0
2001,Estilista negro foi barrado pela segurança após o próprio desfile na SPFW,0
2002,"Mesmo com sede própria, Funasa foi autorizada a alugar prédio de correligionário de ministro",0
2003,Exclusivo: Cunha disse em proposta de delação que arrecadou R$ 80 mi de caixa dois em 2014,0
2004,Um juiz de Brasília suspendeu decreto do governo que acaba com reserva na Amazônia,0
2005,"Fufuca virou presidente da Câmara, mas está mandando muito pouco",0
2006,Mulheres estão contando suas histórias com a #MeuMotoristaAbusador,0
2007,"JBS, aquela da delação do homem da mala de dinheiro, cria conselho para se blindar nos EUA",0
2008,Supremo autoriza inquérito contra Serra por delação da JBS,0
2009,Escritora relata estupro em Uber e quer unir vítimas de casos parecidos,0
2010,Este advogado se declarou negro e foi nomeado analista no TRE-SP,0
2011,Atraso em licitação deixou gatos sem comida no Centro de Controle de Zoonoses de SP,0
2012,Vítimas da violência do regime de Maduro posaram para mostrar o que está acontecendo na Venezuela,0
2013,Cúpula do PMDB é denunciada por Rodrigo Janot,0
2014,Funaro conclui depoimentos de sua delação premiada,0
2015,As imagens impactantes do naufrágio na Bahia,0
2016,EXCLUSIVO: Testemunha relata pagamento de R$ 350 mil para ministro do STF por empresa investigada,0
2017,Proposta de privatização do Theatro Municipal foi arquivada em julho,0
2018,Secretário de Doria ficou sabendo da demissão por uma rádio,0
2019,Doria só deu meio expediente na prefeitura para viajar de novo,0
2020,"Adversária de Maduro, ex-procuradora-geral relata ter recebido ameaças de morte",0
2021,"Raquel Dodge vai colocar os ""Três Mosqueteiros"" do caso mensalão em postos-chave da PGR",0
2022,Nova fase da Lava Jato mira filho de ministro do TCU,0
2023,Há uma proposta na Câmara sugerindo privatizar o Theatro Municipal de São Paulo,0
2024,A polícia da Alemanha apreendeu um monte de ecstasy laranja com a cara do Trump,0
2025,Você consegue acertar quais são os cosplays que posaram com Angela Merkel?,0
2026,Um senador está concorrendo ao governo do AM e usou sua cota para voar durante a campanha,0
2027,Funaro fecha acordo de delação premiada com Ministério Público,0
2028,Conar pode ter de julgar sua própria propaganda,0
2029,"O líder do governo, Romero Jucá, foi denunciado em esquema de venda de medidas provisórias",0
2030,"O Japonês da Federal teve que usar um disfarce, mas não adiantou nada",0
2031,"Ex-líder do governo Dilma tinha lista de funcionários da Petrobras ""que odiavam Lula""",0
2032,"Desespero é compreensível, diz juíza que autorizou mulher com Parkinson a cultivar maconha",0
2033,Trump demite estrategista-chefe próximo a grupos de direita,0
2034,Áudio que viralizou no WhatsApp sobre apoio da Globo a Lula É FALSO,0
2035,Lava Jato prende ex-líder do governo Dilma na Câmara,0
2036,Ex-líder do PT na Câmara Vaccarezza é preso em nova fase da Lava Jato,0
2037,"Andrea Neves, irmã de Aécio, ganhou direito de resposta na revista Veja na Justiça",0
2038,O que sabemos sobre o atropelamento terrorista em Barcelona,0
2039,"Mesmo após aumentar previsão do rombo nas contas públicas, Temer foi aplaudido por banqueiros",0
2040,Condenação de Bolsonaro por danos morais não o impede de concorrer em 2018,0
2041,"Esquema rendia R$ 100 mil por mês para governador Robinson Faria, diz delatora",0
2042,Donos de hotéis querem aprovar leis para restringir o Airbnb no Brasil,0
2043,E o empresário de Neymar declarou salário de R$ 4.000 no Imposto de Renda,0
2044,"Google vai deixar de promover notícia falsa de que Bolsonaro é ""o político mais honesto do mundo""",0
2045,"Corrupção é crime, simples assim, diz Cármen Lúcia",0
2046,"Google promove notícia falsa de que Bolsonaro é ""o mais honesto do mundo"" como se fosse verdade",0
2047,"Na base de Temer, programa do PSDB critica ""presidente sem apoio popular"" e ""toma lá, dá cá""",0
2048,Governador do RN é alvo de operação da Polícia Federal,0
2049,Por que voluntários americanos e europeus estão lutando na guerra contra o Estado Islâmico,0
2050,"Sobre saída de Bolsonaro, Pastor Everaldo diz que dá ""graças a Deus por todas as coisas""",0
2051,"Isso foi o que realmente aconteceu em Charlottesville, EUA",0
2052,Esta conta de Twitter está tentando identificar neonazistas que marcharam em Charlottesville,0
2053,Radialista é assassinado no Ceará quando chegava na casa da mãe,0
2054,Pastor manda tirar boneca negra de creche em Vitória porque diz que é vodu,0
2055,Tribunal na Bahia prevê gasto de R$ 200 mil para ajudar juízes em grupos de corrida,0
2056,Anatel engessa parceria da Sky com a Warner no Brasil,0
2057,Desembargador acusado de tentar vender sentença tira licença médica,0
2058,Anatel decide recurso de associação de TVs contra megafusão envolvendo a SKY,0
2059,A vitória apertada do distritão em comissão anima oposição,0
2060,"Para surpresa de ninguém, a tatuagem do deputado com o nome de Temer era de mentira",0
2061,"Irritados com PSDB, deputados do PMDB querem Ministério das Cidades",0
2062,"Quem fez e como nasceu a propaganda em que PSDB ""admite"" erros",0
2063,"Partidos pequenos temem que reforma política só ajude PT, PSDB e PMDB",0
2064,PMDB de Minas isola presidente da CCJ e desiste de trocar comando de Furnas,0
2065,"Distritão, modelo que beneficia os atuais deputados, ganha força na reforma política",0
2066,Temer admite que governo estuda aumento de alíquota do Imposto de Renda,0
2067,As pernas deste adolescente australiano foram devoradas por pulgas do mar,0
2068,Esta é a capa da Veja que os advogados de Aécio estão pedindo à Justiça,0
2069,"PF afirma que Gleisi, presidente do PT, cometeu crime de corrupção",0
2070,Conheça a clínica 5 estrelas onde está o filho de juíza preso por tráfico de 130 kg de maconha,0
2071,Justiça suspende processo contra Samarco e outros 25 réus na tragédia de Mariana,0
2072,Temer deve mexer na reforma da Previdência porque base avalia que texto não passa,0
2073,"“Vai dar merda com o Michel”, diz Cunha em mensagem de celular sobre acerto com Joesley",0
2074,"Depois de salvar Temer, deputados correm para salvar os próprios mandatos",0
2075,"TCU manda BNDES suspender pagamentos de R$ 8,8 mi por mês da aposentadoria dos funcionários",0
2076,80% dos deputados que votaram para livrar Temer foram a favor do impeachment de Dilma,0
2077,"Salvo de denúncia, Temer terá de lidar agora com reformas e apetite do ‘centrão'",0
2078,"Votação segue, mas Temer já está salvo",0
2079,Defesa pede mais um ano e meio para Temer seguir com sua “obra magnífica”,0
2080,"Temer já negociava emendas antes mesmo de tomar posse, diz deputado",0
2081,Presidente de partido que vai lançar Bolsonaro emprega cinco parentes em seu diretório,0
2082,Moro aceita denúncia contra Lula no caso do sítio de Atibaia,0
2083,Maia diz que votação da denúncia contra Temer será rápida e deixa a oposição irritada,0
2084,Oposição pede investigação sobre os R$ 217 milhões da consultoria de Meirelles,0
2085,"Se quiser fazer uma tatuagem com o Temer eu patrocino pra você, diz deputado",0
2086,Auditoria do TCU quer cobrar R$ 847 mil de assessor de Meirelles por doutorado não concluído,0
2087,Delegado da PF acusou Procuradoria de vazar dado de investigação sobre Bendine a jornalistas,0
2088,"Corujão da cirurgia em SP só deve zerar fila de 65 mil pacientes em 2018, diz secretário",0
2089,Um funcionário do McDonald's nos EUA tuitou uma foto da máquina de sorvete cheia de mofo,0
2090,Partido nanico vai ao STF para tentar derrubar lei que Lava Jato usa contra políticos,0
2091,Jornal chileno publicou entrevista inventada com ex-premiê da Espanha,0
2092,"Ex-presidente da Petrobras usava app que apaga mensagens, mas acabou guardando prints",0
2093,Novo ministro da Cultura esconde postagens em que falava mal de Temer,0
2094,Investimentos de Henrique Meirelles renderam mais que o dobro da Selic após ele assumir Fazenda,0
2095,"Ex-Presidente do BB, Bendine é preso em nova fase da Lava Jato",0
2096,EXCLUSIVO: Meirelles lucrou R$ 217 milhões em 2016 com firma de consultoria,0
2097,Google responde a ação no Cade pela mesma prática que ocasionou multa de R$ 9 bilhões na Europa,0
2098,Fachin deve homologar delação de Pedro Corrêa no início de agosto,0
2099,Príncipes William e Harry divulgam fotos inéditas de Diana,0
2100,"MST invade fazendas de Ricardo Teixeira, ex-CBF, e de coronel amigo de Temer",0
2101,"Proposta de reforma pode atrapalhar candidatos de siglas nanicas, como Bolsonaro e Marina",0
2102,Nove pessoas são encontradas mortas dentro de caminhão estacionado em supermercado no Texas,0
2103,Cunha diz que não tem mais dinheiro escondido e delação emperra porque investigadores não acreditam,0
2104,Pato da Fiesp ressuscita poupando Temer,0
2105,Vídeo viral de Lula sendo vaiado no aeroporto do Rio é FALSO,0
2106,"Morre Marco Aurélio Garcia, influente conselheiro de Lula",0
2107,"Doria vai para o Nordeste, onde é desconhecido por metade do eleitorado",0
2108,Acusação de uso de jatos d'água contra morador de rua desata onda de críticas contra Doria,0
2109,"PMDB ameaça expulsar quem votar contra Temer, mas não pune seus presos",0
2110,Justiça está dando razão a quem entra com ação para receber passaporte,0
2111,"Lula diz que Moro se comporta como um ""czar"" e que seu processo foi uma ""mentira""",0
2112,O ministro Marcos Pereira adora tirar selfie no avião para reclamar no Instagram,0
2113,"Defesa admite que Eike já está “auxiliando"" a Justiça",0
2114,"Na Turquia, antes de qualquer ligação, todo mundo tem de ouvir uma mensagem do presidente",0
2115,"Jornalista que defendeu que ""índio bom é índio morto"" é condenado a pagar R$ 50 mil",0
2116,Procurador-geral do Trabalho diz que reforma é inconstitucional e será questionada no STF,0
2117,Catador morto por policial militar corre o risco de ser enterrado como indigente,0
2118,Governo usa brechas para conseguir primeira vitória na votação da denúncia contra Temer,0
2119,Governo toma drible da oposição e votação de denúncia contra Temer deve ficar para agosto,0
2120,Lula diz que é candidato e que Moro não pode tirá-lo da política,0
2121,"Defesa de Lula diz que ele é inocente e que julgamento foi ""politicamente motivado""",0
2122,"Até agora, nenhum tucano se inscreveu para defender Temer no julgamento na Câmara",0
2123,Lula é condenado a 9 anos e 6 meses de prisão no processo do tríplex,0
2124,Hoje o Senado está tendo cenas dignas de 5ª série,0
2125,Jovem vítima de estupro é condenada a 30 anos de prisão após ter bebê natimorto,0
2126,A situação no Rio está tão ruim que um secretário pediu demissão ao vivo na rádio,0
2127,"Em seis meses de governo, Doria perde seu terceiro secretário",0
2128,Uma montagem do Putin rodeado de líderes mundiais no G20 fez sucesso na Rússia,0
2129,Deputado do mesmo partido de Temer vota a favor da denúncia e presidente sofre primeira derrota,0
2130,"A Lôca, balada LGBT icônica de São Paulo, luta para reabrir, mas não há prazo",0
2131,"Sete coisas que você talvez não saiba sobre Rodrigo Maia, que assume se Temer cair",0
2132,Governo Temer tenta convencer relator Zveiter a fazer parecer sem mérito,0
2133,"Novo Fies vai ficar parecido com empréstimo consignado, com desconto em folha",0
2134,"Livro por livro, este homem está reconstruindo uma biblioteca destruída pelo Estado Islâmico",0
2135,Alguém confundiu um zumbi com refém e imitadores de Walking Dead acabaram na delegacia,0
2136,Polícia Federal acaba com força-tarefa da Lava Jato em Curitiba,0
2137,Empresa de amigo de Temer recebeu 33 mil m² no Porto de Santos sem licitação,0
2138,Usuário do Reddit que fez montagem de luta livre entre Trump e CNN pede desculpas,0
2139,EXCLUSIVO: Eduardo Cunha e Lúcio Funaro já entregaram roteiro de delações que envolvem Temer,0
2140,Lula diz que não quer morrer enquanto a Globo não lhe pedir desculpas,0
2141,Relator da denúncia contra Temer tem ligação com a Globo e isso preocupa aliados do presidente,0
2142,A Coreia do Norte diz ter lançado seu 1º míssil intercontinental com sucesso,0
2143,"Planalto encomendou pesquisa para mudar nome do ""Minha Casa Minha Vida"", mas deu errado",0
2144,"Enquanto houver bambu, lá vai flecha, diz Janot sobre investigar até o fim do mandato em setembro",0
2145,Justiça manda Abdelmassih voltar para a prisão,0
2146,Sextou no STF: deputado da mala é solto e Aécio volta para o Senado,0
2147,PGR vai recorrer de decisão que devolveu mandato a Aécio,0
2148,Quem disse essas frases: Michel Temer ou Gilmar Mendes?,0
2149,Nem 20 dos 513 deputados estavam no plenário durante a leitura da denúncia contra Temer,0
2150,"Propina a ministro do TCU foi paga no Rei das Coxinhas, diz delator",0
2151,"Sindicalistas fretaram ônibus para buscar Vaccari em Curitiba, mas ele continuou preso",0
2152,PF avisou 10 vezes o governo de que ia faltar dinheiro para o passaporte,0
2153,Mulheres têm mais vergonha que orgulho de serem brasileiras,0
2154,"Não, o avião da cocaína não tem nada a ver com a fazenda do ministro",0
2155,"Acuado, Temer ataca Janot, mas não explica evidências de corrupção",0
2156,O que acontece agora que Janot acusou Temer de corrupção ao STF,0
2157,Janot quer que Temer pague R$ 10 milhões para reparar danos por corrupção,0
2158,Denúncia que acusa presidente Temer de corrupção chega ao STF,0
2159,"Se eu não tenho apoio do Congresso eu tô ferrado, disse Temer a Joesley",0
2160,"Dinheiro para calar Cunha era “única interpretação possível” de conversa, diz PF",0
2161,"Maia diz que FHC age como ""um jovem estudante"" ao pedir renúncia de Temer",0
2162,"Em evento na Fiesp, Gilmar diz que ""novo regime"" pode comprometer a democracia",0
2163,Moro condena Palocci a 12 anos e 2 meses de prisão,0
2164,Perícia da PF diz que conversa gravada por Joesley com Temer não foi manipulada,0
2165,"Para presidente do Conselho de Ética, Aécio só queria ""vender apartamento da família""",0
2166,"Advogados do governo receberam 'bônus' nos salários que somam R$ 233,7 milhões em cinco meses",0
2167,"Julgamento foi suspenso, mas maioria no STF valida delação da JBS",0
2168,"A Venezuela tentou me convencer de que a revolução vai bem, obrigada",0
2169,Exclusivo: a íntegra do depoimento de Joesley sobre o BNDES,0
2170,"Delator da JBS cita ""coronel"" como carregador de mala de propina",0
2171,"Governo exige de Estados propaganda em troca de R$ 1,5 bi para escolas de tempo integral",0
2172,STF tem dois votos favoráveis à segurança das delações premiadas e por Fachin como relator do caso JBS,0
2173,Ex-assessor de Temer usou jatinho da FAB e cota de deputado para buscar R$ 500 mil em propina,0
2174,Funaro diz que arrecadou R$ 100 mi para PMDB e fala em propina para ministro de Temer,0
2175,Delator desenhou no papel o roteiro da propina para falar com ex-assessor de Temer,0
2176,Relatório parcial da PF aponta 'com vigor' corrupção passiva de Temer e Loures,0
2177,"Nem do Lula, nem da OAS: tríplex pertence à Caixa, diz defesa do ex-presidente",0
